date,dayofweek,quarter,month,dayofyear,dayofmonth,weekofyear,deaths_half_year_lag,deaths_1_year_lag,deaths_1_andhalf_year_lag,deaths_2_years_lag,deaths_half_year_lag_mean,deaths_1_year_lag_mean,deaths_1_andhalf_year_lag_mean,deaths_2_years_lag_mean,deaths_half_year_lag_std,deaths_1_year_lag_std,deaths_1_andhalf_year_lag_std,deaths_2_years_lag_std,deaths_half_year_lag_max,deaths_1_year_lag_max,deaths_1_andhalf_year_lag_max,deaths_2_years_lag_max,deaths_half_year_lag_min,deaths_1_year_lag_min,deaths_1_andhalf_year_lag_min,deaths_2_years_lag_min,covid_19_deaths,administered_5plus,distributed_novavax,series_complete_moderna_65plus,administered_dose1_recip_18plus,additional_doses_12plus,administered_dose1_recip_65plus,administered_dose1_recip_12plus,administered_dose1_recip_18plus_pop_pct,second_booster_65plus,series_complete_janssen_5plus,admin_per_100k_18plus,series_complete_65plus_pop_pct,series_complete_pfizer_65plus,second_booster_janssen,admin_per_100k_65plus,year,series_complete_moderna_5plus,distributed_moderna,admin_bivalent_mod,administered_65plus,admin_per_100k,administered_12plus,series_complete_moderna,series_complete_12plus,recip_administered,bivalent_booster_5plus,bivalent_booster_65plus,season_Winter,series_complete_65plus,mmwr_week,additional_doses_50plus,distributed_janssen,additional_doses_5plus,month_cos,series_complete_unk_manuf_12plus,additional_doses,admin_bivalent_pfr,series_complete_18plus_pop_pct,administered,season_Spring,distributed,distributed_per_100k_18plus,series_complete_pop_pct,administered_pfizer,administered_bivalent,series_complete_janssen_65plus,administered_janssen,series_complete_12plus_pop_pct,bivalent_booster_12plus,administered_unk_manuf,series_complete_pfizer_5plus,additional_doses_vax_pct,additional_doses_50plus_vax_pct,administered_dose1_recip_65plus_pop_pct,administered_moderna,region_West,dist_bivalent_pfr,administered_dose1_recip_5plus,series_complete_unk_manuf,distributed_per_100k_12plus,second_booster_moderna,second_booster_pfizer,region_East,dist_per_100k,admin_per_100k_12plus
2023-01-14,5,1,1,14,14,2,97.0,1126.0,40.0,1125.0,135.69230769230768,188.28846153846155,285.0897435897436,286.3269230769231,22.401373584258707,207.74384080801372,277.2583391833088,269.45516558121847,204.0,1100.0,1126.0,1126.0,102.0,52.0,32.0,32.0,172.0,26861170.0,54600.0,1133309.0,10347659.0,4328128.0,2897165.0,11021530.0,95.0,924322.0,739632.0,240840.0,95.0,1200515.0,494.0,347054.0,2023,3306011.0,15265020.0,762642.0,8306265.0,211300.0,25941833.0,3346317.0,8935503.0,27114621.0,2147904.0,1003484.0,1,2427386.0,2,2847692.0,1565200.0,4408340.0,0.8660254037844387,868.0,4409523.0,1444773.0,82.5,27050565.0,0,40960705.0,402864.0,73.1,15882783.0,2207415.0,93142.0,798373.0,80.6,2108648.0,1948.0,5250684.0,47.1,60.5,95.0,10365503.0,0,3337860.0,11465027.0,880.0,369630.0,710181.0,998567.0,1,319956.0,234100.0
2023-01-14,5,1,1,14,14,2,40.0,343.0,13.0,385.0,57.34615384615385,73.8076923076923,84.8076923076923,96.13461538461539,19.427696328060392,79.33647344128396,82.87967458635732,97.97701907013756,111.0,426.0,426.0,426.0,33.0,25.0,17.0,13.0,111.0,17703012.0,11400.0,556870.0,6414931.0,3167473.0,1539799.0,6894500.0,95.0,580556.0,385856.0,286510.0,95.0,591572.0,283.0,383871.0,2023,2030625.0,8657580.0,829989.0,4488723.0,259088.0,16954334.0,2056101.0,5455561.0,17928932.0,1895834.0,701344.0,1,1223305.0,2,1758308.0,631400.0,3254472.0,0.8660254037844387,322.0,3256200.0,1091896.0,91.4,17857661.0,0,22759530.0,410844.0,84.0,10376223.0,1921885.0,74744.0,408851.0,90.7,1841058.0,451.0,3324716.0,56.2,68.5,95.0,7071005.0,0,1970760.0,7248184.0,329.0,378270.0,636652.0,753785.0,1,330207.0,281786.0
2023-01-14,5,1,1,14,14,2,20.0,20.0,0.0,,19.423076923076923,22.673076923076923,17.743589743589745,,13.158033521535284,16.02292616521489,16.543869973486665,,61.0,66.0,66.0,,10.0,10.0,0.0,,11.0,3445320.0,3600.0,113488.0,1125833.0,670058.0,280368.0,1216547.0,95.0,145405.0,66309.0,277562.0,95.0,131906.0,123.0,362978.0,2023,377753.0,1710420.0,127347.0,974407.0,244788.0,3308573.0,379435.0,1089409.0,3500658.0,278625.0,126343.0,1,257308.0,2,393704.0,124900.0,683531.0,0.8660254037844387,281.0,683609.0,149112.0,90.3,3465889.0,0,4479440.0,401382.0,81.4,2098298.0,276459.0,11850.0,71603.0,90.0,272784.0,1167.0,701698.0,59.3,77.1,95.0,1294501.0,1,306640.0,1280454.0,327.0,369863.0,138633.0,153570.0,0,316373.0,273185.0
2023-01-14,5,1,1,14,14,2,45.0,364.0,11.0,279.0,49.26923076923077,63.26923076923077,102.46153846153847,93.45192307692308,10.425191383594337,66.78473331022788,96.56862068756337,90.62725107296681,72.0,355.0,364.0,364.0,34.0,13.0,10.0,10.0,45.0,12162449.0,19000.0,479446.0,3866981.0,2349369.0,1078675.0,4141437.0,84.9,591378.0,303413.0,243704.0,95.0,495923.0,255.0,382024.0,2023,1373219.0,5819100.0,411501.0,3886111.0,210292.0,11757708.0,1384746.0,3776940.0,12247265.0,1179401.0,548195.0,1,1006809.0,2,1476642.0,456600.0,2397802.0,0.8660254037844387,1502.0,2398332.0,774950.0,77.4,12244142.0,0,15850195.0,347910.0,68.0,7281788.0,1186451.0,30940.0,338459.0,75.5,1155440.0,4426.0,2261665.0,60.5,75.2,95.0,4618220.0,0,1497150.0,4323972.0,1594.0,317017.0,454072.0,707353.0,0,272226.0,235164.0
2023-01-14,5,1,1,14,14,2,44.0,12.0,10.0,,29.307692307692307,26.01923076923077,30.205128205128204,,25.90562754425259,19.510168675581014,22.17191330475878,,92.0,92.0,92.0,,10.0,10.0,10.0,,16.0,2132713.0,3800.0,79927.0,766419.0,359519.0,224303.0,818963.0,95.0,88455.0,58035.0,252411.0,95.0,102468.0,92.0,370663.0,2023,248144.0,1196900.0,70314.0,700204.0,220112.0,2066193.0,248680.0,683493.0,2116094.0,186347.0,93987.0,1,192896.0,2,242828.0,101900.0,365072.0,0.8660254037844387,869.0,365115.0,122863.0,82.9,2143374.0,0,3195235.0,414862.0,73.1,1259857.0,193177.0,10095.0,63541.0,81.4,183837.0,2618.0,402748.0,51.3,65.7,95.0,817191.0,0,276940.0,851513.0,884.0,380473.0,64560.0,90725.0,0,328132.0,246032.0
2023-01-21,5,1,1,21,21,3,67.0,561.0,31.0,428.0,66.15384615384616,87.76923076923077,156.01282051282053,140.90384615384616,16.643779156652855,96.7054584879128,148.92170814953465,137.41246246040558,107.0,511.0,584.0,584.0,40.0,22.0,22.0,22.0,60.0,11015456.0,8200.0,475817.0,3863595.0,1944251.0,1044104.0,4135515.0,74.8,388124.0,290991.0,195124.0,89.7,462334.0,482.0,312190.0,2023,1298022.0,6175200.0,218466.0,3389582.0,164269.0,10679023.0,1302930.0,3740466.0,11071966.0,657230.0,327214.0,1,974042.0,3,1259518.0,630600.0,1970491.0,0.8660254037844387,9600.0,1970731.0,440551.0,67.8,11058955.0,0,18170910.0,351860.0,57.7,6739576.0,659017.0,31631.0,317386.0,65.6,646762.0,38592.0,2273763.0,50.8,65.5,95.0,3962870.0,0,1528410.0,4301531.0,9715.0,318506.0,257366.0,435820.0,0,269910.0,187186.0
2023-01-21,5,1,1,21,21,3,79.0,523.0,202.0,387.0,58.03846153846154,79.98076923076923,136.24358974358975,126.39423076923077,13.96132019324892,95.58785926367612,127.85230784273169,116.57843880228155,83.0,471.0,523.0,523.0,36.0,19.0,19.0,19.0,54.0,10332732.0,15500.0,427161.0,3812052.0,1685166.0,1054796.0,4065691.0,80.0,394698.0,241196.0,199030.0,88.6,472807.0,233.0,304504.0,2023,1217955.0,5682160.0,299095.0,3233941.0,169378.0,10029488.0,1224668.0,3480773.0,10377021.0,831113.0,403619.0,1,940619.0,3,1118898.0,439800.0,1712191.0,0.8660254037844387,1272.0,1712814.0,537299.0,68.5,10395459.0,0,15170545.0,318251.0,58.9,6391009.0,836394.0,40389.0,254014.0,66.5,816166.0,2665.0,2140691.0,47.4,61.7,95.0,3746898.0,0,1165640.0,4217948.0,1361.0,289751.0,286409.0,427906.0,0,247181.0,191559.0
2023-01-21,5,1,1,21,21,3,63.0,500.0,70.0,959.0,60.11538461538461,89.78846153846153,168.03846153846155,163.4903846153846,32.478087287373654,109.36578963590331,159.35245932744922,169.47062037056054,140.0,500.0,542.0,776.0,25.0,22.0,22.0,22.0,42.0,14329837.0,17700.0,575090.0,4901958.0,2341523.0,1337446.0,5330218.0,86.9,509181.0,343425.0,228147.0,90.5,550519.0,809.0,334974.0,2023,1726813.0,7153520.0,387637.0,4383585.0,197796.0,13796413.0,1733725.0,4575615.0,14030657.0,1011369.0,477381.0,1,1183777.0,3,1451972.0,619200.0,2385832.0,0.8660254037844387,12181.0,2386060.0,645960.0,74.9,14396990.0,0,19258840.0,341561.0,65.9,8409108.0,1033597.0,51826.0,384675.0,73.7,990864.0,51454.0,2699347.0,49.7,65.2,95.0,5549890.0,1,1414180.0,5592903.0,12341.0,310323.0,401927.0,563923.0,0,264591.0,222306.0
2023-01-21,5,1,1,21,21,3,33.0,25.0,19.0,,27.153846153846153,21.923076923076923,33.52564102564103,34.60576923076923,23.22187297819421,18.135488071783776,32.17069908245513,36.2251369758225,83.0,83.0,142.0,142.0,10.0,0.0,0.0,0.0,14.0,2614048.0,4000.0,89247.0,988711.0,528759.0,234465.0,1060286.0,95.0,103916.0,61522.0,277922.0,95.0,103869.0,173.0,386178.0,2023,307649.0,1319200.0,105197.0,722330.0,248240.0,2525756.0,310299.0,877912.0,2833487.0,247871.0,103939.0,1,200166.0,3,306759.0,90600.0,537857.0,0.8660254037844387,668.0,538284.0,131309.0,95.0,2629758.0,0,3413275.0,399276.0,87.5,1541522.0,236506.0,6860.0,67004.0,94.7,243182.0,2720.0,552494.0,58.1,73.2,95.0,1018092.0,0,262490.0,1112257.0,715.0,368012.0,97520.0,120634.0,1,322201.0,272321.0
2023-01-21,5,1,1,21,21,3,31.0,121.0,61.0,263.0,31.26923076923077,52.90384615384615,76.44871794871794,75.72115384615384,10.340435937840972,64.65208839578712,71.46512135135272,74.29310317410521,51.0,258.0,258.0,305.0,12.0,10.0,10.0,10.0,38.0,4811611.0,24200.0,245727.0,1883612.0,752254.0,522532.0,2023393.0,81.3,166485.0,115768.0,189725.0,84.0,177542.0,120.0,284385.0,2023,689156.0,3341320.0,132089.0,1489841.0,160023.0,4677153.0,690656.0,1656042.0,4881328.0,303960.0,163919.0,1,439839.0,3,509484.0,263800.0,760836.0,0.8660254037844387,1324.0,760991.0,174242.0,66.6,4829181.0,0,8126090.0,350618.0,56.8,2637173.0,306331.0,15951.0,126175.0,64.8,300477.0,4612.0,902294.0,44.4,60.0,95.0,2057629.0,0,531630.0,2095066.0,1402.0,317767.0,135199.0,147836.0,0,269272.0,182898.0
2023-01-21,5,1,1,21,21,3,119.0,664.0,77.0,931.0,79.5,114.26923076923077,217.4102564102564,210.76923076923077,31.525545197507164,139.19940773265571,255.52311689955428,245.07424002071824,129.0,682.0,1009.0,1009.0,30.0,23.0,23.0,23.0,114.0,16843886.0,35700.0,711815.0,6478145.0,2629883.0,1489450.0,6966453.0,79.8,438058.0,328289.0,189370.0,86.5,560663.0,471.0,286366.0,2023,2212826.0,10500600.0,365599.0,4344034.0,159278.0,16357079.0,2218858.0,5869455.0,17079471.0,990982.0,425967.0,1,1311957.0,3,1647874.0,863600.0,2663171.0,0.8660254037844387,15520.0,2663695.0,616735.0,67.4,16911180.0,0,27810465.0,342766.0,57.2,9987763.0,982334.0,35798.0,348009.0,65.3,973510.0,53736.0,3498580.0,43.9,58.5,95.0,6519789.0,0,1829490.0,7212660.0,16490.0,309414.0,389372.0,505899.0,0,261932.0,181986.0
2023-01-21,5,1,1,21,21,3,255.0,1757.0,346.0,2451.0,182.92307692307693,295.96153846153845,573.1923076923077,577.4326923076923,73.99184986306253,404.07589859460626,640.6152695467249,624.6446254047572,321.0,1938.0,2315.0,2315.0,77.0,64.0,64.0,64.0,247.0,51531960.0,92600.0,1564704.0,18860196.0,7220355.0,3743950.0,20789350.0,87.3,1218509.0,1353695.0,209812.0,88.9,1573115.0,103.0,301943.0,2023,6199817.0,27702240.0,1141626.0,11275229.0,178602.0,49276197.0,6227666.0,17457158.0,50635010.0,2827064.0,1140141.0,1,3318013.0,3,4296867.0,2663000.0,7358036.0,0.8660254037844387,13713.0,7358391.0,1751525.0,73.8,51787162.0,0,78072205.0,361511.0,63.1,31405232.0,2893151.0,176763.0,1548078.0,72.4,2767414.0,50909.0,10707541.0,40.2,58.3,95.0,18777503.0,0,4658500.0,21963083.0,14667.0,323936.0,1168088.0,1422012.0,0,269253.0,204456.0
2023-01-21,5,1,1,21,21,3,45.0,395.0,57.0,447.0,48.65384615384615,73.88461538461539,115.33333333333333,106.38461538461539,15.289060946160307,96.94563947684621,110.52045314226035,106.17775055289124,73.0,452.0,452.0,452.0,22.0,17.0,17.0,14.0,56.0,6686975.0,23300.0,299092.0,2667783.0,982652.0,712949.0,2852175.0,88.8,202070.0,147448.0,204629.0,93.3,271714.0,177.0,310147.0,2023,896284.0,3884380.0,171089.0,1969842.0,169444.0,6521599.0,899142.0,2316727.0,6686759.0,433910.0,221246.0,1,592388.0,3,657937.0,339600.0,993402.0,0.8660254037844387,2141.0,993515.0,265355.0,72.0,6704853.0,0,9408620.0,313127.0,60.4,3847047.0,436444.0,20951.0,157574.0,69.7,428479.0,10742.0,1338101.0,41.6,56.9,95.0,2688707.0,0,608520.0,2937575.0,2255.0,282947.0,155513.0,195878.0,0,237773.0,196125.0
2023-01-21,5,1,1,21,21,3,93.0,976.0,45.0,477.0,87.57692307692308,117.34615384615384,189.7051282051282,182.03846153846155,18.350309156899744,133.53326450744441,209.82696080307085,188.26958171609104,132.0,790.0,976.0,976.0,55.0,38.0,38.0,38.0,90.0,26321577.0,25800.0,828650.0,8685050.0,5000240.0,2011536.0,9405288.0,88.1,1010286.0,629740.0,238993.0,91.1,945038.0,1233.0,335214.0,2023,2892073.0,12624340.0,823648.0,6849194.0,209224.0,25220430.0,2919276.0,8507615.0,26827697.0,2346620.0,950049.0,1,1862087.0,3,2865035.0,1182800.0,5116580.0,0.8660254037844387,11108.0,5117902.0,1519499.0,79.7,26512498.0,0,37004805.0,375533.0,71.1,16419437.0,2343147.0,84234.0,688082.0,78.5,2288173.0,36471.0,5423605.0,56.8,73.3,95.0,9366195.0,0,3601610.0,9912303.0,11474.0,341442.0,882780.0,1380452.0,0,292024.0,232708.0
2023-01-21,5,1,1,21,21,3,60.0,127.0,22.0,343.0,33.03846153846154,61.05769230769231,84.15384615384616,84.5,12.857622701668559,76.30419346057072,91.69232529215579,90.85430564573664,56.0,321.0,338.0,338.0,10.0,10.0,10.0,10.0,53.0,4257233.0,6400.0,212200.0,1664075.0,650153.0,455819.0,1779976.0,73.1,123145.0,88376.0,172937.0,86.1,188119.0,154.0,270816.0,2023,601325.0,2762760.0,73172.0,1318044.0,143254.0,4166025.0,601992.0,1555389.0,4325799.0,168917.0,95088.0,1,418926.0,3,471873.0,234300.0,654565.0,0.8660254037844387,1916.0,654580.0,97004.0,64.0,4263447.0,0,7031655.0,308736.0,53.6,2444795.0,170176.0,17902.0,95516.0,61.7,167805.0,4557.0,902220.0,41.0,56.9,93.7,1718335.0,0,384540.0,1827934.0,1967.0,278876.0,96924.0,105647.0,0,236267.0,165225.0
2023-01-21,5,1,1,21,21,3,11.0,49.0,33.0,27.0,18.115384615384617,37.17307692307692,34.55128205128205,47.91346153846154,4.769292803566215,28.798639097643477,25.52648099721601,44.567851746080855,28.0,106.0,106.0,230.0,10.0,10.0,10.0,10.0,17.0,3742874.0,5700.0,142997.0,1238283.0,691525.0,317820.0,1338516.0,84.9,154788.0,89877.0,230912.0,95.0,145994.0,128.0,352301.0,2023,426044.0,1792880.0,85097.0,1100792.0,194719.0,3599740.0,431614.0,1214611.0,3784666.0,307197.0,139344.0,1,297138.0,3,415102.0,152200.0,707586.0,0.8660254037844387,2269.0,707989.0,225477.0,77.1,3766666.0,0,5296060.0,363158.0,66.1,2339847.0,310574.0,7088.0,96259.0,75.1,300627.0,9866.0,753769.0,55.3,71.8,95.0,1320307.0,0,475460.0,1404708.0,2360.0,327441.0,103704.0,205313.0,0,273782.0,222562.0
2023-01-21,5,1,1,21,21,3,99.0,509.0,78.0,636.0,81.73076923076923,118.86538461538461,199.10256410256412,182.125,16.9930755128304,137.23873986399428,199.02597818712002,181.99571570226752,108.0,597.0,775.0,775.0,58.0,28.0,28.0,28.0,91.0,11170435.0,15000.0,491536.0,4004363.0,1820312.0,1079702.0,4248643.0,75.3,385581.0,240274.0,195477.0,86.6,455579.0,781.0,305431.0,2023,1355374.0,6187940.0,242330.0,3492275.0,164115.0,10917039.0,1360038.0,3726604.0,11034514.0,643682.0,324667.0,1,990529.0,3,1218922.0,530200.0,1839685.0,0.8660254037844387,14510.0,1839961.0,408428.0,66.1,11207669.0,0,16670450.0,313406.0,56.2,6578074.0,650758.0,36291.0,270634.0,63.9,636019.0,77914.0,2219656.0,47.9,62.6,94.4,4279426.0,0,1271220.0,4373384.0,14678.0,285670.0,290945.0,399459.0,0,244106.0,187078.0
2023-01-21,5,1,1,21,21,3,43.0,185.0,76.0,300.0,23.884615384615383,47.05769230769231,76.0,74.60576923076923,9.766583529880013,64.17482661480847,69.07101559123912,68.3892937554806,43.0,283.0,283.0,283.0,10.0,10.0,10.0,10.0,21.0,5519667.0,5500.0,200543.0,2146617.0,846195.0,516251.0,2304099.0,89.9,167618.0,173930.0,211808.0,89.0,214523.0,57.0,299604.0,2023,627242.0,2523100.0,124907.0,1485952.0,179653.0,5374549.0,629014.0,1897174.0,5519416.0,360014.0,168435.0,1,441419.0,3,536415.0,260300.0,855269.0,0.8660254037844387,215.0,855304.0,242348.0,74.2,5533585.0,0,7503470.0,314279.0,63.6,3450732.0,367255.0,26236.0,188976.0,72.4,354816.0,647.0,1154533.0,43.7,59.7,95.0,1892745.0,1,542440.0,2378465.0,220.0,286195.0,125110.0,187577.0,0,243607.0,204994.0
2023-01-21,5,1,1,21,21,3,84.0,292.0,35.0,176.0,51.5,68.36538461538461,105.71794871794872,94.78846153846153,14.27235089254708,59.170749545784666,82.67286453729862,75.52118883239787,73.0,304.0,309.0,309.0,31.0,20.0,20.0,20.0,40.0,17258507.0,30400.0,532639.0,5670533.0,3258144.0,1294549.0,6096369.0,95.0,681918.0,459579.0,260981.0,95.0,590439.0,773.0,369583.0,2023,1951591.0,8695300.0,548826.0,4470929.0,228767.0,16563181.0,1982269.0,5464543.0,17627258.0,1780817.0,657981.0,1,1185068.0,3,1770661.0,776500.0,3355259.0,0.8660254037844387,6360.0,3359008.0,1246042.0,85.3,17420384.0,0,24492175.0,411506.0,75.9,10514366.0,1794868.0,59535.0,494355.0,84.1,1724227.0,18407.0,3312695.0,58.1,73.3,95.0,6390147.0,1,2382320.0,6398376.0,6620.0,376749.0,632207.0,1018527.0,0,321635.0,254782.0
2023-01-21,5,1,1,21,21,3,31.0,10.0,10.0,,28.576923076923077,26.057692307692307,30.23076923076923,,26.123052006874044,19.479917724932402,22.149388357139898,,92.0,92.0,92.0,,10.0,10.0,10.0,,12.0,2136613.0,3800.0,79957.0,766939.0,360093.0,224454.0,819499.0,95.0,89020.0,58039.0,252874.0,95.0,102540.0,92.0,371461.0,2023,248273.0,1199300.0,71558.0,701712.0,220528.0,2069908.0,248814.0,683886.0,2120139.0,189826.0,95431.0,1,192998.0,3,243145.0,102000.0,365733.0,0.8660254037844387,869.0,365784.0,125258.0,83.0,2147420.0,0,3204995.0,416129.0,73.2,1262587.0,196816.0,10095.0,63547.0,81.4,187177.0,2618.0,403048.0,51.3,65.7,95.0,818498.0,0,283160.0,852085.0,884.0,381635.0,65033.0,91682.0,0,329135.0,246474.0
2023-01-21,5,1,1,21,21,3,168.0,1414.0,48.0,1469.0,191.5,221.6153846153846,292.52564102564105,334.59615384615387,44.76449485920428,199.76124512224686,284.2981206619595,322.30696094320183,277.0,1244.0,1463.0,1463.0,134.0,85.0,65.0,42.0,207.0,44439495.0,29200.0,1490568.0,16312184.0,7539327.0,3619249.0,17477903.0,95.0,1250996.0,1272762.0,261565.0,95.0,1504841.0,2000.0,329590.0,2023,5189566.0,20635880.0,1112530.0,10863764.0,229650.0,42923938.0,5228183.0,14986883.0,44683115.0,3117868.0,1287342.0,1,3186767.0,3,4317701.0,1958700.0,7655623.0,0.8660254037844387,10764.0,7657238.0,2039758.0,90.5,44675096.0,0,59403535.0,385106.0,80.6,27073881.0,3152288.0,188491.0,1458245.0,89.4,3059828.0,40882.0,9148479.0,48.8,63.4,95.0,16098773.0,0,4534280.0,18216994.0,12521.0,354157.0,1104186.0,1541341.0,1,305361.0,255908.0
2023-01-21,5,1,1,21,21,3,114.0,1100.0,32.0,1047.0,138.15384615384616,170.55769230769232,286.96153846153845,277.97115384615387,23.41570807418323,162.91299415687675,276.01757154246513,258.9050302597487,204.0,936.0,1126.0,1126.0,102.0,52.0,47.0,32.0,178.0,26913470.0,55000.0,1134087.0,10355545.0,4335562.0,2899872.0,11029894.0,95.0,931132.0,739862.0,241307.0,95.0,1201586.0,497.0,347955.0,2023,3308188.0,15313820.0,778190.0,8327825.0,211727.0,25991512.0,3348954.0,8941766.0,27169602.0,2188574.0,1020993.0,1,2429265.0,3,2852131.0,1565400.0,4416767.0,0.8660254037844387,869.0,4418225.0,1472724.0,82.5,27105249.0,0,41101575.0,404250.0,73.2,15917056.0,2250914.0,93170.0,798650.0,80.7,2147666.0,1941.0,5254980.0,47.2,60.6,95.0,10385609.0,0,3397850.0,11473927.0,881.0,370902.0,716067.0,1009511.0,1,321056.0,234548.0
2023-01-21,5,1,1,21,21,3,26.0,11.0,24.0,,15.076923076923077,26.596153846153847,28.705128205128204,,4.362779636177537,18.020967760769423,21.35604721339491,,24.0,74.0,85.0,,10.0,10.0,0.0,,20.0,2919863.0,4100.0,106959.0,1077392.0,527851.0,303029.0,1146443.0,95.0,116030.0,80307.0,242702.0,95.0,133220.0,84.0,353253.0,2023,356275.0,1580840.0,66169.0,896782.0,215810.0,2840186.0,358235.0,941302.0,2944291.0,290682.0,134963.0,1,256060.0,3,343989.0,188800.0,534107.0,0.8660254037844387,162.0,534200.0,237317.0,80.3,2934387.0,0,4916170.0,445121.0,71.8,1775659.0,303486.0,15809.0,89999.0,78.5,285740.0,363.0,535110.0,54.7,66.4,95.0,1068096.0,0,557470.0,1188141.0,179.0,410170.0,69924.0,151123.0,1,361560.0,236965.0
2023-01-21,5,1,1,21,21,3,59.0,363.0,35.0,519.0,52.38461538461539,76.96153846153847,127.65384615384616,122.89423076923077,21.58532264864733,100.92998185277975,136.88641864111875,132.2815413426419,103.0,489.0,533.0,533.0,24.0,14.0,14.0,14.0,82.0,8545549.0,43100.0,368044.0,3306707.0,1359610.0,992420.0,3519243.0,81.9,298537.0,211281.0,195697.0,91.6,458490.0,261.0,303043.0,2023,1095641.0,5575840.0,235815.0,2839579.0,166614.0,8331293.0,1098243.0,2980816.0,8619001.0,543228.0,300458.0,1,858324.0,3,959739.0,464700.0,1373859.0,0.8660254037844387,908.0,1374128.0,319326.0,69.4,8578480.0,0,13681505.0,338858.0,59.8,4984455.0,555141.0,31511.0,233773.0,67.4,536626.0,3196.0,1762243.0,44.6,59.4,95.0,3356440.0,0,858290.0,3631584.0,923.0,309538.0,219541.0,272957.0,0,265727.0,188492.0
2023-01-21,5,1,1,21,21,3,43.0,478.0,19.0,337.0,51.73076923076923,60.17307692307692,87.74358974358974,95.09615384615384,13.168318624054427,55.37562327497558,93.30197251536579,92.72556012031731,86.0,339.0,481.0,481.0,34.0,20.0,20.0,15.0,62.0,14393849.0,29400.0,450638.0,4774519.0,2649457.0,1053851.0,5187809.0,95.0,528629.0,331121.0,271656.0,95.0,443799.0,846.0,372643.0,2023,1575542.0,7233760.0,459520.0,3575126.0,240154.0,13770361.0,1596265.0,4524844.0,14667653.0,1342459.0,499319.0,1,951633.0,3,1500744.0,616000.0,2718950.0,0.8660254037844387,5962.0,2721060.0,895202.0,88.3,14518935.0,0,21543570.0,457304.0,79.6,8893492.0,1354722.0,55622.0,370494.0,87.6,1306265.0,24213.0,2861167.0,56.6,72.3,95.0,5227793.0,0,2010080.0,5474664.0,6419.0,417278.0,512663.0,747457.0,0,356347.0,266718.0
2023-01-21,5,1,1,21,21,3,31.0,167.0,17.0,199.0,22.153846153846153,39.0,56.217948717948715,56.60576923076923,8.825836199216317,41.92196298352632,52.556128916109174,54.154116333916804,43.0,170.0,199.0,199.0,10.0,10.0,10.0,10.0,13.0,4655719.0,6500.0,177752.0,1722818.0,839338.0,463759.0,1866827.0,95.0,177017.0,111837.0,258234.0,95.0,179072.0,272.0,356115.0,2023,590888.0,2315500.0,176141.0,1344711.0,223240.0,4482064.0,593801.0,1497022.0,4859194.0,425262.0,186413.0,1,379743.0,3,495438.0,190400.0,857146.0,0.8660254037844387,2987.0,857542.0,250857.0,85.1,4680958.0,0,5980025.0,368912.0,75.0,2649747.0,426998.0,21521.0,121132.0,83.8,416695.0,14808.0,861725.0,54.5,67.1,95.0,1892451.0,1,504420.0,1959875.0,3036.0,334560.0,157669.0,202938.0,0,285194.0,250755.0
2023-01-21,5,1,1,21,21,3,20.0,35.0,32.0,0.0,15.076923076923077,30.115384615384617,26.96153846153846,26.21153846153846,3.8773504037995488,23.349563413774494,20.38107239298541,20.966303560446644,26.0,86.0,86.0,86.0,10.0,10.0,10.0,0.0,11.0,3457736.0,5700.0,139893.0,1174146.0,665553.0,364539.0,1245238.0,95.0,177518.0,132989.0,289597.0,95.0,137465.0,117.0,413873.0,2023,401213.0,1800120.0,129464.0,1180634.0,259069.0,3345709.0,403524.0,1066539.0,3487863.0,377895.0,186168.0,1,302621.0,3,431023.0,158500.0,678980.0,0.8660254037844387,1253.0,679122.0,256636.0,91.5,3482442.0,0,4773290.0,435770.0,83.2,1933206.0,386100.0,24811.0,145171.0,90.0,370502.0,5310.0,575936.0,60.7,74.0,95.0,1398391.0,0,491440.0,1295489.0,1304.0,402831.0,138001.0,201149.0,1,355099.0,282354.0
2023-01-21,5,1,1,21,21,3,362.0,1891.0,213.0,4356.0,266.6923076923077,367.61538461538464,499.78205128205127,535.3942307692307,102.09045762685996,401.92888620077355,425.04195812550773,588.5826717800921,421.0,1954.0,1954.0,3524.0,114.0,100.0,100.0,88.0,260.0,86636908.0,134900.0,2728282.0,28944166.0,16867300.0,6033781.0,31469065.0,94.5,2827011.0,2086469.0,252427.0,92.9,2492832.0,2607.0,341752.0,2023,9989251.0,41838680.0,2730611.0,19951872.0,220839.0,83144269.0,10086025.0,27864121.0,87763975.0,7272454.0,2592523.0,1,5424458.0,3,8730848.0,3779500.0,17244597.0,0.8660254037844387,4482.0,17252588.0,4571032.0,83.6,87258291.0,0,117266495.0,383004.0,74.5,52270687.0,7301643.0,201606.0,2313299.0,82.8,7088316.0,12754.0,17183281.0,58.6,73.7,95.0,32652348.0,1,9108130.0,33091894.0,4585.0,348528.0,3043597.0,4010898.0,0,296785.0,247113.0
