date,daily_deaths
2022-09-09,-17.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,72.0
2022-09-13,106.0
2022-09-14,-19.0
2022-09-15,33.0
2022-09-16,13.0
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,-39.0
2022-09-20,-43.0
2022-09-21,4.0
2022-09-22,-33.0
2022-09-23,1.0
2022-09-24,0.0
2022-09-25,0.0
2022-09-26,-20.0
2022-09-27,-18.0
2022-09-28,491.0
2022-09-29,-26.0
2022-09-30,-3.0
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,13.0
2022-10-04,-22.0
2022-10-05,-484.0
2022-10-06,43.0
2022-10-07,-33.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,-32.0
2022-10-11,61.0
2022-10-12,-24.0
2022-10-13,-31.0
2022-10-14,81.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,17.0
2022-10-18,-21.0
2022-10-19,-8.0
2022-10-20,-30.0
2022-10-21,-19.0
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,9.0
2022-10-25,-18.0
2022-10-26,-49.0
2022-10-27,-2.0
2022-10-28,14.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,-11.0
2022-11-01,23.0
2022-11-02,-2.0
2022-11-03,100.0
2022-11-04,-93.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,-9.0
2022-11-08,-91.0
2022-11-09,115.0
2022-11-10,12.0
2022-11-11,215.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,16.0
2022-11-15,55.0
2022-11-16,-92.0
2022-11-17,-112.0
2022-11-18,-88.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,-1.0
2022-11-22,156.0
2022-11-23,71.0
2022-11-24,-144.0
2022-11-25,-36.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,29.0
2022-11-29,-164.0
2022-11-30,-97.0
2022-12-01,237.0
2022-12-02,-79.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,-12.0
2022-12-06,142.0
2022-12-07,3.0
2022-12-08,186.0
2022-12-09,-16.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,-19.0
2022-12-13,-54.0
2022-12-14,6.0
2022-12-15,-128.0
2022-12-16,6.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,7.0
2022-12-20,-31.0
2022-12-21,19.0
2022-12-22,-67.0
2022-12-23,-4.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,-26.0
2022-12-27,-78.0
2022-12-28,49.0
2022-12-29,-15.0
2022-12-30,-7.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,-27.0
2023-01-04,146.0
2023-01-05,22.0
2023-01-06,124.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,2.0
2023-01-10,168.0
2023-01-11,-177.0
2023-01-12,34.0
2023-01-13,-62.0
2023-01-14,0.0
2023-01-15,0.0
2023-01-16,-2.0
2023-01-17,146.0
2023-01-18,125.0
2023-01-19,43.0
2023-01-20,-20.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,-41.0
2023-01-25,-163.0
2023-01-26,-10.0
2023-01-27,44.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,2.0
2023-01-31,-39.0
2023-02-01,-17.0
2023-02-02,-58.0
2023-02-03,-30.0
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,6.0
2023-02-07,-118.0
2023-02-08,-1.0
2023-02-09,52.0
2023-02-10,-32.0
2023-02-11,0.0
2023-02-12,1.0
2023-02-13,-4.0
2023-02-14,-54.0
2023-02-15,2.0
2023-02-16,-38.0
2023-02-17,9.0
2023-02-18,0.0
2023-02-19,-1.0
2023-02-20,-4.0
2023-02-21,13.0
2023-02-22,-14.0
2023-02-23,-58.0
2023-02-24,-37.0
2023-02-25,0.0
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,226.0
2023-03-01,9.0
2023-03-02,21.0
2023-03-03,55.0
2023-03-04,3.0
2023-03-05,0.0
2023-03-06,0.0
2023-03-07,-205.0
2023-03-08,3.0
2023-03-09,68.0
