date,daily_deaths
2022-03-03,235.0
2022-03-04,-358.0
2022-03-05,-689.0
2022-03-06,-125.0
2022-03-07,972.0
2022-03-08,-473.0
2022-03-09,16.0
2022-03-10,424.0
2022-03-11,-135.0
2022-03-12,-495.0
2022-03-13,-294.0
2022-03-14,669.0
2022-03-15,54.0
2022-03-16,-127.0
2022-03-17,-70.0
2022-03-18,-125.0
2022-03-19,-231.0
2022-03-20,-217.0
2022-03-21,543.0
2022-03-22,-129.0
2022-03-23,-94.0
2022-03-24,100.0
2022-03-25,-29.0
2022-03-26,-328.0
2022-03-27,-67.0
2022-03-28,438.0
2022-03-29,-111.0
2022-03-30,-70.0
2022-03-31,130.0
2022-04-01,-168.0
2022-04-02,-157.0
2022-04-03,-61.0
2022-04-04,396.0
2022-04-05,-145.0
2022-04-06,100.0
2022-04-07,-26.0
2022-04-08,-176.0
2022-04-09,45.0
2022-04-10,-219.0
2022-04-11,265.0
2022-04-12,-31.0
2022-04-13,34.0
2022-04-14,65.0
2022-04-15,-83.0
2022-04-16,-246.0
2022-04-17,2.0
2022-04-18,214.0
2022-04-19,-48.0
2022-04-20,109.0
2022-04-21,-112.0
2022-04-22,-10.0
2022-04-23,-134.0
2022-04-24,-22.0
2022-04-25,161.0
2022-04-26,-75.0
2022-04-27,178.0
2022-04-28,-84.0
2022-04-29,-105.0
2022-04-30,-53.0
2022-05-01,-23.0
2022-05-02,252.0
2022-05-03,-88.0
2022-05-04,1211.0
2022-05-05,-1228.0
2022-05-06,-66.0
2022-05-07,-44.0
2022-05-08,-40.0
2022-05-09,215.0
2022-05-10,-172.0
2022-05-11,189.0
2022-05-12,-95.0
2022-05-13,-80.0
2022-05-14,-52.0
2022-05-15,-2.0
2022-05-16,173.0
2022-05-17,-122.0
2022-05-18,122.0
2022-05-19,-16.0
2022-05-20,-72.0
2022-05-21,-22.0
2022-05-22,-58.0
2022-05-23,110.0
2022-05-24,-19.0
2022-05-25,53.0
2022-05-26,-72.0
2022-05-27,31.0
2022-05-28,-106.0
2022-05-29,-4.0
2022-05-30,2.0
2022-05-31,198.0
2022-06-01,-82.0
2022-06-02,-22.0
2022-06-03,-44.0
2022-06-04,30.0
2022-06-05,-82.0
2022-06-06,146.0
2022-06-07,-13.0
2022-06-08,422.0
2022-06-09,-422.0
2022-06-10,-52.0
2022-06-11,-37.0
2022-06-12,-36.0
2022-06-13,134.0
2022-06-14,-36.0
2022-06-15,125.0
2022-06-16,-123.0
2022-06-17,-42.0
2022-06-18,-66.0
2022-06-19,16.0
2022-06-20,36.0
2022-06-21,260.0
2022-06-22,-90.0
2022-06-23,-57.0
2022-06-24,-27.0
2022-06-25,-34.0
2022-06-26,-106.0
2022-06-27,153.0
2022-06-28,-34.0
2022-06-29,211.0
2022-06-30,-163.0
2022-07-01,41.0
2022-07-02,-205.0
2022-07-03,-4.0
2022-07-04,31.0
2022-07-05,223.0
2022-07-06,3.0
2022-07-07,-93.0
2022-07-08,32.0
2022-07-09,-182.0
2022-07-10,-9.0
2022-07-11,306.0
2022-07-12,-186.0
2022-07-13,324.0
2022-07-14,-295.0
2022-07-15,94.0
2022-07-16,-223.0
2022-07-17,-17.0
2022-07-18,288.0
2022-07-19,-115.0
2022-07-20,140.0
2022-07-21,-77.0
2022-07-22,-28.0
2022-07-23,-179.0
2022-07-24,-26.0
2022-07-25,281.0
2022-07-26,-117.0
2022-07-27,187.0
2022-07-28,-224.0
2022-07-29,180.0
2022-07-30,-306.0
2022-07-31,-12.0
2022-08-01,357.0
2022-08-02,-244.0
2022-08-03,447.0
2022-08-04,-332.0
2022-08-05,87.0
2022-08-06,-305.0
2022-08-07,-10.0
2022-08-08,388.0
2022-08-09,-224.0
2022-08-10,229.0
2022-08-11,-64.0
2022-08-12,-99.0
2022-08-13,-220.0
2022-08-14,-10.0
2022-08-15,347.0
2022-08-16,-200.0
2022-08-17,290.0
2022-08-18,-189.0
2022-08-19,-19.0
2022-08-20,-219.0
2022-08-21,-10.0
2022-08-22,390.0
2022-08-23,-259.0
2022-08-24,332.0
2022-08-25,-188.0
2022-08-26,-47.0
2022-08-27,-218.0
2022-08-28,-10.0
2022-08-29,404.0
2022-08-30,-247.0
2022-08-31,720.0
2022-09-01,-547.0
2022-09-02,-99.0
2022-09-03,-227.0
2022-09-04,-4.0
2022-09-05,16.0
2022-09-06,409.0
2022-09-07,-143.0
2022-09-08,-64.0
2022-09-09,7.0
2022-09-10,-217.0
2022-09-11,-8.0
2022-09-12,346.0
2022-09-13,-199.0
2022-09-14,254.0
2022-09-15,-244.0
2022-09-16,47.0
2022-09-17,-194.0
2022-09-18,-10.0
2022-09-19,365.0
2022-09-20,-217.0
2022-09-21,236.0
2022-09-22,-235.0
2022-09-23,104.0
2022-09-24,-236.0
2022-09-25,-17.0
2022-09-26,303.0
2022-09-27,-122.0
2022-09-28,173.0
2022-09-29,-198.0
2022-09-30,37.0
2022-10-01,-177.0
2022-10-02,-16.0
2022-10-03,172.0
2022-10-04,17.0
2022-10-05,447.0
2022-10-06,-398.0
2022-10-07,-86.0
2022-10-08,-127.0
2022-10-09,-25.0
2022-10-10,155.0
2022-10-11,143.0
2022-10-12,-33.0
2022-10-13,-97.0
2022-10-14,-4.0
2022-10-15,-152.0
2022-10-16,-12.0
2022-10-17,251.0
2022-10-18,-122.0
2022-10-19,80.0
2022-10-20,-147.0
2022-10-21,146.0
2022-10-22,-199.0
2022-10-23,-9.0
2022-10-24,123.0
2022-10-25,-9.0
2022-10-26,170.0
2022-10-27,-191.0
2022-10-28,-18.0
2022-10-29,-62.0
2022-10-30,-13.0
2022-10-31,102.0
2022-11-01,-10.0
2022-11-02,404.0
2022-11-03,-444.0
2022-11-04,357.0
2022-11-05,-409.0
2022-11-06,2.0
2022-11-07,60.0
2022-11-08,-28.0
2022-11-09,244.0
2022-11-10,-194.0
2022-11-11,0.0
2022-11-12,-84.0
2022-11-13,0.0
2022-11-14,100.0
2022-11-15,-55.0
2022-11-16,187.0
2022-11-17,-194.0
2022-11-18,356.0
2022-11-19,-392.0
2022-11-20,-2.0
2022-11-21,94.0
2022-11-22,-36.0
2022-11-23,214.0
2022-11-24,-246.0
2022-11-25,6.0
2022-11-26,-32.0
2022-11-27,0.0
2022-11-28,66.0
2022-11-29,1.0
2022-11-30,86.0
2022-12-01,76.0
2022-12-02,36.0
2022-12-03,-258.0
2022-12-04,-7.0
2022-12-05,57.0
2022-12-06,27.0
2022-12-07,264.0
2022-12-08,50.0
2022-12-09,-244.0
2022-12-10,-146.0
2022-12-11,-8.0
2022-12-12,70.0
2022-12-13,-8.0
2022-12-14,217.0
2022-12-15,-226.0
2022-12-16,381.0
2022-12-17,-429.0
2022-12-18,-5.0
2022-12-19,58.0
2022-12-20,-7.0
2022-12-21,366.0
2022-12-22,-384.0
2022-12-23,-8.0
2022-12-24,-25.0
2022-12-25,0.0
2022-12-26,9.0
2022-12-27,68.0
2022-12-28,119.0
2022-12-29,-164.0
2022-12-30,300.0
2022-12-31,-328.0
2023-01-01,-4.0
2023-01-02,0.0
